Customer ID,Recency,Frequency,Monetary,Segment,Cluster,Churn,CLV,Value_Segment,Engagement
12677.0,554,21,395.1,At Risk,0,1,0.711891891891892,Low Value,Inactive
12678.0,41,376,34281.18,VIP Customer,2,0,816.2185714285714,High Value,Recently Active
12679.0,58,48,1113.02,Active Customer,2,0,18.864745762711863,Low Value,Recently Active
12680.0,0,53,880.81,Active Customer,2,0,880.8099999999998,High Value,Recently Active
12681.0,14,1424,29834.76,VIP Customer,2,0,1988.9840000000002,High Value,Recently Active
12682.0,3,989,22950.22,VIP Customer,2,0,5737.555,High Value,Recently Active
12683.0,3,487,11633.7,VIP Customer,2,0,2908.425,High Value,Recently Active
12684.0,7,105,2283.63,Active Customer,2,0,285.45375,Low Value,Recently Active
12685.0,27,157,2863.08,Active Customer,2,0,102.25285714285712,Low Value,Recently Active
12686.0,371,7,89.14,At Risk,0,1,0.23962365591397852,Low Value,Inactive
12687.0,480,126,2138.91,At Risk,0,1,4.446798336798337,Low Value,Inactive
12688.0,113,171,4873.8099999999995,VIP Customer,2,0,42.75271929824561,Low Value,Inactive
12689.0,25,72,1247.61,Active Customer,2,0,47.98500000000001,Low Value,Recently Active
12690.0,205,16,389.01,At Risk,2,1,1.888398058252427,Low Value,Inactive
12691.0,27,39,1170.4,Active Customer,2,0,41.800000000000004,Low Value,Recently Active
12692.0,636,13,110.95,At Risk,0,1,0.17417582417582422,Low Value,Inactive
12693.0,126,79,1703.02,Active Customer,2,0,13.409606299212598,Low Value,Inactive
12694.0,69,83,1843.35,Active Customer,2,0,26.333571428571428,Low Value,Recently Active
12695.0,6,59,1407.1200000000001,Active Customer,2,0,201.01714285714286,Low Value,Recently Active
12696.0,434,49,851.91,At Risk,0,1,1.9584137931034482,Low Value,Inactive
12697.0,28,41,957.59,Active Customer,2,0,33.02034482758621,Low Value,Recently Active
12698.0,589,16,339.75,At Risk,0,1,0.5758474576271186,Low Value,Inactive
12699.0,417,41,638.11,At Risk,0,1,1.526578947368421,Low Value,Inactive
12700.0,7,268,4939.99,VIP Customer,2,0,617.49875,Low Value,Recently Active
12701.0,79,147,2446.41,Active Customer,2,0,30.580125,Low Value,Recently Active
12702.0,19,12,219.0,Active Customer,2,0,10.950000000000001,Low Value,Recently Active
12703.0,70,74,1006.53,Active Customer,2,0,14.176478873239436,Low Value,Recently Active
12704.0,6,88,2340.84,Active Customer,2,0,334.4057142857143,Low Value,Recently Active
12705.0,14,599,11762.1,VIP Customer,2,0,784.1400000000001,High Value,Recently Active
12707.0,291,33,603.42,At Risk,0,1,2.0665068493150685,Low Value,Inactive
12708.0,29,296,5117.66,VIP Customer,2,0,170.58866666666665,Low Value,Recently Active
12709.0,14,490,30291.76,VIP Customer,2,0,2019.4506666666666,High Value,Recently Active
12710.0,96,77,1149.02,Active Customer,2,0,11.845567010309278,Low Value,Inactive
12711.0,611,60,1339.05,At Risk,0,1,2.1879901960784314,Low Value,Inactive
12712.0,28,256,6723.03,VIP Customer,2,0,231.82862068965517,Low Value,Recently Active
12713.0,0,38,848.55,Active Customer,2,0,848.55,High Value,Recently Active
12714.0,8,696,14093.71,VIP Customer,2,0,1565.9677777777779,High Value,Recently Active
12715.0,105,20,343.36,Active Customer,2,0,3.239245283018868,Low Value,Inactive
12716.0,3,69,1053.49,Active Customer,2,0,263.3725,Low Value,Recently Active
12717.0,150,71,1308.91,Active Customer,2,0,8.668278145695364,Low Value,Inactive
12718.0,70,19,238.25,Active Customer,2,0,3.3556338028169015,Low Value,Recently Active
12719.0,4,39,644.95,Active Customer,2,0,128.99,Low Value,Recently Active
12720.0,2,479,7787.28,VIP Customer,2,0,2595.7599999999998,High Value,Recently Active
12721.0,31,239,4013.08,VIP Customer,2,0,125.40874999999998,Low Value,Recently Active
12722.0,84,53,997.63,Active Customer,2,0,11.736823529411765,Low Value,Recently Active
12723.0,3,69,725.07,Active Customer,2,0,181.2675,Low Value,Recently Active
12724.0,4,129,2317.52,Active Customer,2,0,463.504,Low Value,Recently Active
12725.0,370,106,2266.76,At Risk,0,1,6.109865229110513,Low Value,Inactive
12726.0,27,179,4014.6,VIP Customer,2,0,143.3785714285714,Low Value,Recently Active
12727.0,10,203,5679.53,VIP Customer,2,0,516.320909090909,Low Value,Recently Active
12728.0,70,61,1070.17,Active Customer,2,0,15.072816901408451,Low Value,Recently Active
12729.0,113,26,453.01,Active Customer,2,0,3.973771929824561,Low Value,Inactive
12730.0,521,47,829.25,At Risk,0,1,1.58860153256705,Low Value,Inactive
12731.0,23,393,25775.71,VIP Customer,2,0,1073.9879166666665,High Value,Recently Active
12732.0,179,12,236.26000000000002,Active Customer,2,0,1.312555555555556,Low Value,Inactive
12733.0,233,157,2424.87,At Risk,2,1,10.362692307692308,Low Value,Inactive
12734.0,352,19,639.65,At Risk,0,1,1.8120396600566573,Low Value,Inactive
12735.0,314,43,779.5699999999999,At Risk,0,1,2.4748253968253966,Low Value,Inactive
12736.0,332,4,234.0,At Risk,0,1,0.7027027027027027,Low Value,Inactive
12737.0,498,2,3710.5,At Risk,0,1,7.435871743486973,Low Value,Inactive
12738.0,371,11,155.35,At Risk,0,1,0.4176075268817204,Low Value,Inactive
12739.0,77,89,2726.73,Active Customer,2,0,34.95807692307692,Low Value,Recently Active
12740.0,63,27,427.6,Active Customer,2,0,6.68125,Low Value,Recently Active
12741.0,528,16,406.07,At Risk,0,1,0.7676181474480152,Low Value,Inactive
12742.0,625,67,1201.52,At Risk,0,1,1.9193610223642172,Low Value,Inactive
12743.0,133,131,540.13,Active Customer,2,0,4.030820895522388,Low Value,Inactive
12744.0,51,339,25317.06,VIP Customer,2,0,486.8665384615386,Low Value,Recently Active
12745.0,486,23,925.41,At Risk,0,1,1.9002258726899384,Low Value,Inactive
12746.0,540,17,254.55,At Risk,0,1,0.4705175600739372,Low Value,Inactive
12747.0,1,249,8898.48,VIP Customer,2,0,4449.24,High Value,Recently Active
12748.0,0,6585,53539.64,VIP Customer,3,0,53539.63999999999,High Value,Recently Active
12749.0,3,338,6897.36,VIP Customer,2,0,1724.34,High Value,Recently Active
12750.0,128,15,275.88,Active Customer,2,0,2.1386046511627907,Low Value,Inactive
12751.0,444,62,268.27,At Risk,0,1,0.6028539325842697,Low Value,Inactive
12752.0,80,53,4366.78,Active Customer,2,0,53.910864197530856,Low Value,Recently Active
12753.0,22,197,21429.39,VIP Customer,2,0,931.7126086956521,High Value,Recently Active
12754.0,235,63,3010.74,At Risk,2,1,12.75737288135593,Low Value,Inactive
12755.0,280,63,5236.259999999999,At Risk,0,1,18.634377224199284,Low Value,Inactive
12756.0,86,4,112.07999999999998,Active Customer,2,0,1.2882758620689654,Low Value,Recently Active
12757.0,15,364,7834.650000000001,VIP Customer,2,0,489.66562500000003,Low Value,Recently Active
12758.0,116,313,9903.24,VIP Customer,2,0,84.64307692307693,Low Value,Inactive
12759.0,51,302,5020.74,VIP Customer,2,0,96.55269230769233,Low Value,Recently Active
12760.0,455,21,347.8,At Risk,0,1,0.762719298245614,Low Value,Inactive
12761.0,457,27,782.95,At Risk,0,1,1.7094978165938866,Low Value,Inactive
12762.0,7,69,1898.52,Active Customer,2,0,237.315,Low Value,Recently Active
12763.0,137,18,494.08,Active Customer,2,0,3.5802898550724636,Low Value,Inactive
12764.0,316,45,1693.88,At Risk,0,1,5.343470031545742,Low Value,Inactive
12765.0,471,68,1404.58,At Risk,0,1,2.9758050847457627,Low Value,Inactive
12766.0,3,402,8918.99,VIP Customer,2,0,2229.7475,High Value,Recently Active
12767.0,375,43,949.82,At Risk,0,1,2.5261170212765958,Low Value,Inactive
12768.0,450,10,168.69000000000003,At Risk,0,1,0.3740354767184036,Low Value,Inactive
12769.0,238,32,1143.6,At Risk,2,1,4.784937238493723,Low Value,Inactive
12770.0,210,28,3246.45,At Risk,2,1,15.386018957345971,Low Value,Inactive
12771.0,485,15,282.3,At Risk,0,1,0.5808641975308643,Low Value,Inactive
12772.0,59,55,892.47,Active Customer,2,0,14.8745,Low Value,Recently Active
12773.0,563,6,124.25,At Risk,0,1,0.22030141843971632,Low Value,Inactive
12774.0,535,6,98.7,At Risk,0,1,0.1841417910447761,Low Value,Inactive
12775.0,16,81,1686.12,Active Customer,2,0,99.1835294117647,Low Value,Recently Active
12776.0,667,4,55.5,At Risk,0,1,0.08308383233532934,Low Value,Inactive
12777.0,457,26,519.45,At Risk,0,1,1.134170305676856,Low Value,Inactive
12778.0,19,114,1775.68,Active Customer,2,0,88.784,Low Value,Recently Active
12779.0,37,269,6474.11,VIP Customer,2,0,170.37131578947367,Low Value,Recently Active
12780.0,598,20,337.4,At Risk,0,1,0.5632721202003339,Low Value,Inactive
12781.0,63,25,826.74,Active Customer,2,0,12.9178125,Low Value,Recently Active
12782.0,4,227,4618.24,VIP Customer,2,0,923.648,High Value,Recently Active
12783.0,1,84,2225.91,Active Customer,2,0,1112.955,High Value,Recently Active
12784.0,8,129,1763.15,Active Customer,2,0,195.90555555555557,Low Value,Recently Active
12785.0,363,56,1100.4,At Risk,0,1,3.0230769230769234,Low Value,Inactive
12786.0,609,18,728.5,At Risk,0,1,1.1942622950819672,Low Value,Inactive
12787.0,9,44,862.18,Active Customer,2,0,86.218,Low Value,Recently Active
12788.0,462,26,444.9,At Risk,0,1,0.9609071274298058,Low Value,Inactive
12789.0,64,8,273.35,Active Customer,2,0,4.205384615384616,Low Value,Recently Active
12790.0,191,37,591.85,Active Customer,2,0,3.0825520833333333,Low Value,Inactive
12791.0,373,28,863.51,At Risk,0,1,2.308850267379679,Low Value,Inactive
12792.0,256,47,827.01,At Risk,0,1,3.217937743190661,Low Value,Inactive
12793.0,334,44,885.53,At Risk,0,1,2.643373134328358,Low Value,Inactive
12794.0,52,45,860.41,Active Customer,2,0,16.234150943396227,Low Value,Recently Active
12795.0,18,14,430.48,Active Customer,2,0,22.65684210526316,Low Value,Recently Active
12796.0,627,7,381.0,At Risk,0,1,0.606687898089172,Low Value,Inactive
12797.0,365,30,552.08,At Risk,0,1,1.5084153005464482,Low Value,Inactive
12798.0,9,33,8510.93,Active Customer,2,0,851.0930000000001,High Value,Recently Active
12799.0,528,15,219.35,At Risk,0,1,0.41465028355387523,Low Value,Inactive
12800.0,469,34,584.25,At Risk,0,1,1.2430851063829786,Low Value,Inactive
12801.0,500,50,1071.82,At Risk,0,1,2.1393612774451096,Low Value,Inactive
12802.0,186,138,2416.42,Active Customer,2,0,12.922032085561497,Low Value,Inactive
12803.0,392,55,1092.81,At Risk,0,1,2.7806870229007634,Low Value,Inactive
12804.0,465,66,325.37,At Risk,0,1,0.6982188841201716,Low Value,Inactive
12805.0,381,58,1434.95,At Risk,0,1,3.7564136125654453,Low Value,Inactive
12806.0,434,67,2878.96,At Risk,0,1,6.618298850574711,Low Value,Inactive
12807.0,382,16,330.35,At Risk,0,1,0.862532637075718,Low Value,Inactive
12808.0,36,47,776.7,Active Customer,2,0,20.991891891891896,Low Value,Recently Active
12809.0,177,81,1755.94,Active Customer,2,0,9.864831460674155,Low Value,Inactive
12810.0,534,32,534.99,At Risk,0,1,0.999981308411215,Low Value,Inactive
12811.0,260,56,1033.9,At Risk,0,1,3.961302681992337,Low Value,Inactive
12812.0,44,15,229.64000000000001,Active Customer,2,0,5.103111111111112,Low Value,Recently Active
12813.0,501,45,1687.8,At Risk,0,1,3.3621513944223107,Low Value,Inactive
12814.0,101,2,125.92,Active Customer,2,0,1.2345098039215687,Low Value,Inactive
12815.0,147,47,1063.46,Active Customer,2,0,7.185540540540541,Low Value,Inactive
12816.0,95,29,572.2,Active Customer,2,0,5.960416666666667,Low Value,Recently Active
12817.0,280,25,690.98,At Risk,0,1,2.459003558718861,Low Value,Inactive
12818.0,261,14,1542.08,At Risk,0,1,5.8858015267175565,Low Value,Inactive
12819.0,457,19,540.52,At Risk,0,1,1.180174672489083,Low Value,Inactive
12820.0,2,159,2689.52,Active Customer,2,0,896.5066666666667,High Value,Recently Active
12821.0,213,13,220.8,At Risk,2,1,1.0317757009345794,Low Value,Inactive
12822.0,70,46,948.88,Active Customer,2,0,13.364507042253521,Low Value,Recently Active
12823.0,74,18,6501.5,Active Customer,2,0,86.68666666666667,Low Value,Recently Active
12824.0,59,25,397.12,Active Customer,2,0,6.618666666666667,Low Value,Recently Active
12825.0,520,24,518.63,At Risk,0,1,0.9954510556621881,Low Value,Inactive
12826.0,2,157,2800.75,Active Customer,2,0,933.5833333333333,High Value,Recently Active
12827.0,5,25,430.15000000000003,Active Customer,2,0,71.69166666666668,Low Value,Recently Active
12828.0,2,56,1018.71,Active Customer,2,0,339.57,Low Value,Recently Active
12829.0,336,19,385.3,At Risk,0,1,1.1433234421364986,Low Value,Inactive
12830.0,37,38,6814.64,Active Customer,2,0,179.33263157894737,Low Value,Recently Active
12831.0,261,22,451.11,At Risk,0,1,1.7217938931297707,Low Value,Inactive
12832.0,31,27,383.03,Active Customer,2,0,11.9696875,Low Value,Recently Active
12833.0,144,24,417.38,Active Customer,2,0,2.8784827586206894,Low Value,Inactive
12834.0,282,18,312.38,At Risk,0,1,1.1038162544169612,Low Value,Inactive
12835.0,427,615,5996.83,VIP Customer,0,1,14.01128504672897,Low Value,Inactive
12836.0,58,411,6559.7300000000005,VIP Customer,2,0,111.18186440677967,Low Value,Recently Active
12837.0,172,88,662.66,Active Customer,2,0,3.830404624277456,Low Value,Inactive
12838.0,33,356,2975.91,VIP Customer,2,0,87.52676470588234,Low Value,Recently Active
12839.0,2,554,9669.12,VIP Customer,2,0,3223.04,High Value,Recently Active
12840.0,143,176,4041.97,VIP Customer,2,0,28.06923611111111,Low Value,Inactive
12841.0,4,644,6958.2,VIP Customer,2,0,1391.64,High Value,Recently Active
12842.0,69,48,1917.99,Active Customer,2,0,27.399857142857144,Low Value,Recently Active
12843.0,65,219,6583.36,VIP Customer,2,0,99.74787878787879,Low Value,Recently Active
12844.0,28,103,648.6,Active Customer,2,0,22.36551724137931,Low Value,Recently Active
12845.0,266,27,354.09,At Risk,0,1,1.3261797752808988,Low Value,Inactive
12846.0,681,1,15.58,At Risk,0,1,0.022844574780058653,Low Value,Inactive
12847.0,21,119,1609.0,Active Customer,2,0,73.13636363636364,Low Value,Recently Active
12848.0,675,16,208.0,At Risk,0,1,0.3076923076923077,Low Value,Inactive
12849.0,30,144,3042.47,VIP Customer,2,0,98.1441935483871,Low Value,Recently Active
12850.0,445,2,330.0,At Risk,0,1,0.7399103139013453,Low Value,Inactive
12851.0,96,77,280.76,Active Customer,2,0,2.8944329896907215,Low Value,Inactive
12852.0,294,17,311.55,At Risk,0,1,1.0561016949152542,Low Value,Inactive
12853.0,134,148,3907.5,VIP Customer,2,0,28.944444444444446,Low Value,Inactive
12854.0,78,261,2970.9700000000003,VIP Customer,2,0,37.60721518987342,Low Value,Recently Active
12855.0,372,67,612.84,At Risk,0,1,1.6430026809651477,Low Value,Inactive
12856.0,7,311,2170.78,Active Customer,2,0,271.3475,Low Value,Recently Active
12857.0,210,121,3688.0,At Risk,2,1,17.47867298578199,Low Value,Inactive
12858.0,382,37,147.27,At Risk,0,1,0.3845169712793734,Low Value,Inactive
12859.0,458,21,575.1,At Risk,0,1,1.2529411764705884,Low Value,Inactive
12860.0,692,16,54.22,At Risk,0,1,0.07823953823953823,Low Value,Inactive
12861.0,619,4,68.25,At Risk,0,1,0.11008064516129032,Low Value,Inactive
12862.0,425,131,984.62,At Risk,0,1,2.3113145539906106,Low Value,Inactive
12863.0,51,48,2792.5499999999997,Active Customer,2,0,53.70288461538461,Low Value,Recently Active
12864.0,137,7,299.57,Active Customer,2,0,2.1707971014492755,Low Value,Inactive
12865.0,25,195,3323.47,VIP Customer,2,0,127.82576923076921,Low Value,Recently Active
12866.0,282,63,1227.35,At Risk,0,1,4.336925795053003,Low Value,Inactive
12867.0,25,1050,7829.26,VIP Customer,2,0,301.12538461538463,Low Value,Recently Active
12868.0,185,134,2043.76,Active Customer,2,0,10.987956989247314,Low Value,Inactive
12869.0,681,37,337.66999999999996,At Risk,0,1,0.4951173020527859,Low Value,Inactive
12870.0,374,93,1676.95,At Risk,0,1,4.471866666666666,Low Value,Inactive
12871.0,83,18,744.02,Active Customer,2,0,8.857380952380952,Low Value,Recently Active
12872.0,326,394,3283.96,VIP Customer,0,1,10.04269113149847,Low Value,Inactive
12873.0,281,35,2027.3,At Risk,0,1,7.189007092198581,Low Value,Inactive
12874.0,384,48,948.42,At Risk,0,1,2.4634285714285715,Low Value,Inactive
12875.0,142,8,1356.99,Active Customer,2,0,9.48944055944056,Low Value,Inactive
12876.0,57,170,4081.79,VIP Customer,2,0,70.37568965517241,Low Value,Recently Active
12877.0,3,274,2942.14,Active Customer,2,0,735.535,High Value,Recently Active
12878.0,235,47,854.99,At Risk,2,1,3.6228389830508476,Low Value,Inactive
12879.0,44,10,573.22,Active Customer,2,0,12.738222222222223,Low Value,Recently Active
12880.0,381,36,640.13,At Risk,0,1,1.6757329842931938,Low Value,Inactive
12881.0,275,7,298.0,At Risk,0,1,1.0797101449275361,Low Value,Inactive
12882.0,8,13,1463.04,Active Customer,2,0,162.55999999999997,Low Value,Recently Active
12883.0,24,42,703.47,Active Customer,2,0,28.138800000000003,Low Value,Recently Active
12884.0,87,7,309.05,Active Customer,2,0,3.5119318181818184,Low Value,Recently Active
12885.0,62,71,1175.22,Active Customer,2,0,18.654285714285713,Low Value,Recently Active
12886.0,67,82,1378.4,Active Customer,2,0,20.27058823529412,Low Value,Recently Active
12887.0,383,13,222.4,At Risk,0,1,0.5791666666666666,Low Value,Inactive
12888.0,213,5,354.12,At Risk,2,1,1.6547663551401868,Low Value,Inactive
12889.0,380,25,385.46000000000004,At Risk,0,1,1.011706036745407,Low Value,Inactive
12890.0,23,135,706.02,Active Customer,2,0,29.417499999999997,Low Value,Recently Active
12891.0,185,11,840.5,Active Customer,2,0,4.518817204301076,Low Value,Inactive
12892.0,396,18,263.38,At Risk,0,1,0.6634256926952141,Low Value,Inactive
12893.0,30,31,176.55,Active Customer,2,0,5.695161290322581,Low Value,Recently Active
12894.0,574,21,157.35,At Risk,0,1,0.2736521739130435,Low Value,Inactive
12895.0,41,22,372.8,Active Customer,2,0,8.876190476190477,Low Value,Recently Active
12897.0,204,14,514.25,At Risk,2,1,2.5085365853658534,Low Value,Inactive
12898.0,463,27,296.21000000000004,At Risk,0,1,0.6383836206896553,Low Value,Inactive
12899.0,413,17,366.4,At Risk,0,1,0.8850241545893719,Low Value,Inactive
12900.0,421,13,340.33,At Risk,0,1,0.8064691943127962,Low Value,Inactive
12901.0,8,116,17654.54,Active Customer,2,0,1961.6155555555556,High Value,Recently Active
12902.0,264,10,138.68,At Risk,0,1,0.5233207547169811,Low Value,Inactive
12903.0,428,41,833.53,At Risk,0,1,1.9429603729603728,Low Value,Inactive
12904.0,17,71,496.06,Active Customer,2,0,27.558888888888887,Low Value,Recently Active
12905.0,576,54,1018.42,At Risk,0,1,1.7650259965337955,Low Value,Inactive
12906.0,11,63,2919.81,Active Customer,2,0,243.3175,Low Value,Recently Active
12907.0,395,25,508.91,At Risk,0,1,1.2851262626262627,Low Value,Inactive
12908.0,175,5,1776.0,Active Customer,2,0,10.090909090909092,Low Value,Inactive
